company_name,telephone_number,address
KANTARCIOĞLU ECZANESİ,02324830305,"Çalıkuşu Mah. Eski İzmir Cad. 165 Bozyaka, Karabağlar, İzmir"
KARABİNA ECZANESİ (İlknur Karabina),02327167494,"Alaçatı Mah. Atatürk Cad. 27/A Çeşme, İzmir"
LEMAN ECZANESİ,02324263656,"Vali Rahmi Bey Mah. Forbes Sok. 161/A Şirinyer, Buca, İzmir"
ARDIÇ ECZANESİ,02326082143,"Çamlıkule Mah. 200/17 Sok. 10/B Buca, İzmir"
BATUHAN ECZANESİ (Batuhan Ünaldı),02325700195,"Mansuroğlu Mah. 259 Sok. 47/A Bayraklı, İzmir"
ÖYKÜ BERİL ECZANESİ (Aytaç Gürbüz),02325124581,"Atatürk Mah. Samanyolu Sok. 2/C Tire, İzmir"
BAYRAKLI İNCİ ECZANESİ (İnci Dişci),02322646489,"Manavkuyu Mah. Alija İzzet Begoviç Cad. 54/A Bayraklı, İzmir"
DUYGU ECZANESİ (Duygu Peynirci),02324831263,"Akdeniz Mah. Mimar Kemalettin Cad. 8 Gümrük, Konak, İzmir"
CANDAN ECZANESİ (Candan Avcı),02323661212,"Bahriye Üçok Mah. Doç. Dr. Bahriye Üçok Blv. 21/B Karşıyaka, İzmir"
CANAN ECZANESİ (Canan Aydemir),02327231481,"Ilıca Mah. 5065 Sok. 54/A Çeşme, İzmir"
ELİF ÖYKÜ ECZANESİ,02324841956,"Akdeniz Mah. Akdeniz Cad. 8/G Konak, İzmir"
KÜBRA ECZANESİ (Kübra Karaca Sancaktepe),02323636793,"Soğukkuyu Mah. 1847/27. Sok. 7/B Gümüşpala, Bayraklı, İzmir"
BEYAZ ECZANESİ (Osman Karnak),02324847247,"Akdeniz Mah. Gazi Osmanpaşa Blv. 48 Konak, İzmir"
İNCEOĞLU ECZANESİ (Sema Ölmez),02328561037,"Ertuğrul Mah. Sadık İleri Blv. 36/A Torbalı, İzmir"
SİMYA ECZANESİ (Ayşegül Altınakan),02323433000,"Kültür Mah. Mustafa Münir Birsel Sok. 10/A Konak, İzmir"
CEYLAN ECZANESİ,02327235311,"Celal Bayar Mah. 5065. Sok. 31/B Çeşme, İzmir"
MERCAN ECZANESİ (Döne Gül Mercan),02323663819,"İmbatlı Mah. 6070 Sok. 1 Karşıyaka, İzmir"
ATABEY ECZANESİ (İldeniz Atabey Şahin),02324872823,"Güven Mah. Menderes Cad. 302/B Buca, İzmir"
BAHRİYE ECZANESİ (Bahriye Alaylı),02328540607,"Mustafa Kemal Paşa Mah. 83. Sok. 24/A Torbalı, İzmir"
ÖZGE ECZANESİ,02322655417,"Günaltay Mah. 4811 Sok. 14/A (Günaltay 6 Nolu ASM Karşısı) Karabağlar, İzmir"
TARIMCI ECZANESİ (Gülsüm İrem Tarımcı),02323420504,"Kazımdirik Mah. Üniversite Cad. 18/A Bornova, İzmir"
VEYSANOĞLU ECZANESİ,02323648588,"Bahriye Üçok Mah. Girne Blv. 76 Karşıyaka, İzmir"
MURATHAN ECZANESİ (Vildan Seyran),02322510026,"Gazi Mah. Önder Cad. 9/G Gaziemir, İzmir"
DAĞLI ECZANESİ (Murat Dağlı),02326718188,"İsmetpaşa Mah. Adnan Menderes Cad. 9. Sok. 31/B (Merkez Camii Yanı) Dikili, İzmir"
YAZAL ECZANESİ,02326287143,"Yenişakran-Sayfiye Mah. Vali Kazım Dirik Cad. 58/A Aliağa, İzmir"
MALTEPE ECZANESİ (Muhammed Ekrem Çavuş),02323761113,"Maltepe Mah. 8110/5 Sok. 9/B BAŞKENT ÜNİVERSİTESİ Çiğli, İzmir"
SAKLIBAHÇE ECZANESİ,02325040212,"Örnekköy Mah. Nazım Hikmet Blv. 12 Saklıbahçe Evleri Karşıyaka, İzmir"
EVİN ECZANESİ (Muhammed Evin),02322792095,"Onur Mah. Sarmaşık Cad. 15/A Balçova, İzmir"
BARIŞ ECZANESİ (Pınar Peynircioğlu),02322474807,"Genral Kazım Özalp Mah. 46. Sok. 135/B Karabağlar, İzmir"
ILICA ECZANESİ (Ümit Yaşar Altun),02322592189,"Korutürk Mah. Özağaç Sok. 12/A Balçova, İzmir"
DERMAN ECZANESİ (Öztürk Göllü),02326171151,"Kültür Mah. Atatürk Cad. 66/B Aliağa, İzmir"
ECEM ECZANESİ,02324538854,"Kuruçeşme Mah. Ahmet Priştina Blv. 53/A (Tınaztepe Hastanesi Yanı) Buca, İzmir"
FUNDA ECZANESİ,02323429402,"Doğanlar Mah. 1550 Sok. 51/C Bornova, İzmir"
BÜYÜK ECZANE (Mehmet Fadıl Denk),02328532068,"Yedi Eylül Mah. 5546 Sok. 4 Torbalı, İzmir"
ARILIK ECZANESİ (Mehmet Emre Arılık),02322653734,"Sarıyer Mah. 5757. Sok. 78 Dk:1-A Karabağlar, İzmir"
YALI ECZANESİ,02322340734,"Yalı Mah. İstikbal Cad. 28/A Güzelbahçe, İzmir"
ŞENOĞLU ECZANESİ,02322512438,"Atıfbey Mah. 8/1 Sok. 17/A Gaziemir, İzmir"
NAZLI DENİZ ECZANESİ (Nazlı Denizcioğulları),02323631412,"Soğukkuyu Mah. 1847/17 Sok. 5/E Bayraklı, İzmir"
ELİF SAĞSÖZ ECZANESİ (Elif Sağsöz),02323421054,"Kazımdirik Mah. 168 Sok. 8/E Bornova, İzmir"
BUCA YILDIZ ECZANESİ (Özge Konuk Şen),02324535025,"Yıldız Mah. 206/5. Sok. 91/B Buca, İzmir"
company_name,telephone_number,address
DENİZ ECZANESİ,02326323636,"Fatih Mah. Tuna Cad. 28/A Bergama, İzmir"
PARK ECZANESİ (Gökberk Gövercin),02323672424,"İmbatlı Mah. 6076/2 Sok. 4/C (Medicalpark Sol Yanı) Karşıyaka, İzmir"
ALADAĞ ECZANESİ,02329998380,"Fevzi Çakmak Mah. Cengiz Topel Sok. 9/B Balçova, İzmir"
ÖYKÜ BERİL ECZANESİ (Aytaç Gürbüz),02325124581,"Atatürk Mah. Samanyolu Sok. 2/C Tire, İzmir"
LEMAN ECZANESİ,02324263656,"Vali Rahmi Bey Mah. Forbes Sok. 161/A Şirinyer, Buca, İzmir"
CANAN ECZANESİ (Canan Aydemir),02327231481,"Ilıca Mah. 5065 Sok. 54/A Çeşme, İzmir"
AYSAN ECZANESİ (Oğuzcan Boz),02323365194,"Bostanlı Mah. Cemal Bülbül Sok. 14/A Karşıyaka, İzmir"
CİHANGİR ECZANESİ,02324627914,"Mersinli Mah. 2812. Sok. 10/A Konak, İzmir"
ENÇ ECZANESİ,02323484545,"Şemikler Mah. Erdoğan Akkaya Sok. 41/A Karşıyaka, İzmir"
ARDIÇ ECZANESİ,02326082143,"Çamlıkule Mah. 200/17 Sok. 10/B Buca, İzmir"
ELİF ÖYKÜ ECZANESİ,02324841956,"Akdeniz Mah. Akdeniz Cad. 8/G Konak, İzmir"
MERKEZ ECZANESİ,02327828292,"Kemalpaşa Mah. Cumaovası Cad. 55/C Menderes, İzmir"
BATUHAN ECZANESİ (Batuhan Ünaldı),02325700195,"Mansuroğlu Mah. 259 Sok. 47/A Bayraklı, İzmir"
ORÇUN ECZANESİ (Orçun Özdil),02322612434,"Bahar Mah. Halide Edip Adıvar Cad. 66/D Karabağlar, İzmir"
AHMET KILIÇ ECZANESİ (Ahmet Kılıç),02322792666,"Onur Mah. Mithatpaşa Cad. 39/A Balçova, İzmir"
İNCEOĞLU ECZANESİ (Sema Ölmez),02328561037,"Ertuğrul Mah. Sadık İleri Blv. 36/A Torbalı, İzmir"
SARDUNYA ECZANESİ,02329990224,"Osmangazi Mah. 579 Sok. 54/C Grando Bayraklı Sit. Bayraklı, İzmir"
BEYZA ECZANESİ,02324616148,"Soğukkuyu Mah. 1595. Sok. 10/B Bayraklı, İzmir"
KARDELEN ECZANESİ (Ayten Demirci),02322621068,"Bahçelievler Mah. Saim Çıkrıkçı Cad. 104/A Karabağlar, İzmir"
DENİZ BOSTANLI ECZANESİ,02324162735,"Bostanlı Mah. 1820/1 Sok. 2/A Karşıyaka, İzmir"
ŞENOĞLU ECZANESİ,02322512438,"Atıfbey Mah. 8/1 Sok. 17/A Gaziemir, İzmir"
DAMLA ECZANESİ (Mustafa Kemal Türk),02328781473,"Mehmet Akif Ersoy Mah. Atatürk Blv. 9/F Kemalpaşa, İzmir"
ÇAĞLAR ECZANESİ (Hülya Özbinici),02323371452,"Yalı Mah. 6418 Sok. 131/B Karşıyaka, İzmir"
PARK ECZANESİ (Berna Dişçi),02323488585,"Mansuroğlu Mah. 273/4 Sok. 8/B Bayraklı, İzmir"
ÇARŞI ECZANESİ (Büşra Emre Akyol),02328555058,"Tepeköy Mah. Kazım Dirik Cad. 26/B Torbalı, İzmir"
NAZLI DENİZ ECZANESİ (Nazlı Denizcioğulları),02323631412,"Soğukkuyu Mah. 1847/17 Sok. 5/E Bayraklı, İzmir"
MERKEZ ECZANESİ (Aslan Ali Işık),02327545171,"Yeni Mah. Zafer Cad. 51/A Urla, İzmir"
ÇAMLIK ECZANESİ (Mirat Önal),02325448855,"Atatürk Mah. Namık Kemal Cad. 2 Ödemiş, İzmir"
AYLİN ECZANESİ (Aylin Akbıyık Gençay),03182180608,"Ovacık Mah. İzmir Cad. 113/A Kırıkkale Merkez, Kırıkkale"
BURÇAK ECZANESİ (Selami Şimşek),02324414117,"Konak Mah. Mucibur Rahman Cad. 857. Sok. 2/K Konak, İzmir"
KÜBRA ECZANESİ (Kübra Ersöz),02325462080,"Zafer Mah. 1346 Sok. 9-11/D (Ödemiş Devlet Hastanesi Acil Çıkışı) Ödemiş, İzmir"
BURCU ECZANESİ (Onur Yerdoğan),02322790779,"Eğitim Mah. Ata Cad. 5 Dk:1/A Balçova, İzmir"
BAŞARAN ECZANESİ,02323884222,"Kazımdirik Mah. 186 Sok. 32 (Yeni Özkanlar Pazar Yanı) Bornova, İzmir"
DUYGU ECZANESİ (Duygu Oğhan),02323393922,"Kazımdirik Mah. 213 Sok. 27/A Bornova, İzmir"
SERDAR MUÇAY ECZANESİ (Selahattin Serdar Muçay),02322523434,"Atıfbey Mah. Abdulhamit Yavuz Cad. 3/B Gaziemir, İzmir"
YENİ DAMLA ECZANESİ (Ebru Öztenekeci),02324486869,"İnkılap Mah. 506. Sok. 8/A Şirinyer, Buca, İzmir"
ŞENGÖNÜL ECZANESİ (Buket Şengönül Çatalak),02328734644,"Mustafa Kemal Atatürk Mah. Sıtkı Aydınel Cad. 27/A Kemalpaşa, İzmir"
EGE ELİT ECZANESİ (Mehmet Yoldaş),02322323237,"Göztepe Mah. İnönü Cad. 406/C Susuzdede, Konak, İzmir"
İNANÇ SİBEL ECZANESİ (Nahide Sibel Dayanıklı),02324222906,"Alsancak Mah. 1392 Sok. 3/B Konak, İzmir"
MUZİCE ECZANESİ,02322460157,"Mehmet Ali Akman Mah. Gürsel Aksel Blv. 49/A Konak, İzmir"
YAŞAM ECZANESİ,02326087686,"Yeni Mahalle Mah. Öğretmen Emel Subaşı Ay Sok. 52/A Çiğli, İzmir"
ZÜLKADİR ECZANESİ (Güzin Zülkadir),02323674099,"Gümüşpala Mah. 7068 Sok. 13 Bayraklı, İzmir"
DEĞİRMENDERE SAĞLIK ECZANESİ (İbrahim Ergün Mete),02327843484,"Değirmendere Fevzi Çakmak Mah. Atatürk Cad. 6/A Menderes, İzmir"
YALI ECZANESİ,02322340734,"Yalı Mah. İstikbal Cad. 28/A Güzelbahçe, İzmir"
ALPER ECZANESİ (Alper Katran),02326320001,"Maltepe Mah. 418 Sok. 2/A Bergama, İzmir"
EYÜP SABRİ ECZANESİ,02322787035,"Eğitim Mah. Dumlupınar Sok. 6/A Balçova, İzmir"
YENİ DOĞA ECZANESİ (Songül Erten),02324564800,"Çamkule Mah. 4689. Sok. 2 Bornova, İzmir"
FOÇA ECZANESİ (Fehmi Serdar Bağcı),02328121999,"Atatürk Mah. Candede Cad. 17 Dk:1 Foça, İzmir"
MURAT ECZANESİ (Murat Zile),02322511061,"Reis Mah. 9097 Sok. 18/A Karabağlar, İzmir"
YELİZ ECZANESİ (Yeliz Kova),02323395181,"Mansuroğlu Mah. 267/1. Sok. 8/D Bayraklı, İzmir"
ÜÇYOL EMEL ECZANESİ,02324302770,"Bahçelievler Mah. 501 Sok. 5/A Üçyol, Karabağlar, İzmir"
BOSTANLI ŞÜKRAN ECZANESİ (Celal Beygo),02323621088,"Bostanlı Mah. 1735. Sok. 194/B Karşıyaka, İzmir"
KUŞDEMİR ECZANESİ,02325044616,"İmbatlı Mah. 6076/3 Sok. 3/A Karşıyaka, İzmir"
BURAK ECZANESİ (Nursever Kaskan),02323234351,"Bostanlı Mah. 1735 Sok. 107 Karşıyaka, İzmir"
ECZANECAN ECZANESİ (Birsen Sargıner),02328788912,"Sekiz Eylül Mah. 134 Sok. 11/A Kemalpaşa, İzmir"
ÜLKÜM ECZANESİ (Sedat Kardelen),02322461246,"Güzelyalı Mah. 34. Sok. 10/A Konak, İzmir"
UMUTLU ECZANESİ (Şule Umutlu Yontucu),02324647508,"Bostanlı Mah. 1735. Sok. 192/B Karşıyaka, İzmir"
VEYSANOĞLU ECZANESİ,02323648588,"Bahriye Üçok Mah. Girne Blv. 76 Karşıyaka, İzmir"
KÖSE ECZANESİ (Necati Köse),02323477372,"Mansuroğlu Mah. Haşim İşcan Cad. 7/A Bayraklı, İzmir"
SAKLIBAHÇE ECZANESİ,02325040212,"Örnekköy Mah. Nazım Hikmet Blv. 12 Saklıbahçe Evleri Karşıyaka, İzmir"
SAYINER ECZANESİ (Cüneyt Sayıner),02324820676,"Konak Mah. Milli Kütüphane Cad. 31/A Konak, İzmir"
HAKAN ECZANESİ (Hakan Aşlar),02244130484,"Üçevler Mah. İzmir Yolu Cad. 237/C-A Shu 07 Batıkent Sit. Nilüfer, Bursa"
YENİ HANDAN ECZANESİ (Handan Şare),02324400205,"Yaylacık Mah. Gaziosmanpaşa Cad. 128/B Evka, Buca, İzmir"
BUCA ERDEM ECZANESİ (Erdem Kirtil),02324421400,"Kozağaç Mah. 223. Sok. 20/A Buca, İzmir"
DOĞA ECZANESİ (Doğa İlerler),02324698585,"Yenidoğan Mah. 1138/1 Sok. 3/A Konak, İzmir"
ADA ECZANESİ (Dilara Çırdaklı),02323651030,"Bahariye Mah. Hidayet Erzeybek Cad. 55/B (3M Migros Karşısı) Karşıyaka, İzmir"
BUCA ITIR ECZANESİ (Necdet Süne),02324488893,"Vali Rahmi Bey Mah. Özmen Cad. 112 Buca, İzmir"
YENİ OYA ECZANESİ (Oya Erdir),02322753951,"Binbaşı Reşatbey Mah. 351 Sok. 105/A Dk:1-A Gaziemir, İzmir"
POZİTİF ECZANESİ (Betül Koçyiğit Sarıkaya),02324489656,"Vali Rahmi Bey Mah. Menderes Cad. 91/B (Ethem Baba Çorbacısı Yanı) Buca, İzmir"
